3.878058906919845672e-01,2.067848201213035253e+00,2.801761023146777330e+00,1.560417570062688331e+00,-3.992335264031053654e+00,7.113241215408725004e+00,7.902878107505038052e-01,-1.297611721523148853e+00,1.207714072126361948e+00,-3.816703649443613511e+00,3.520929854875174847e+00,4.785469229158443305e+00,-2.582438359442384979e+00
1.381126111416041358e+00,-5.850953405037822019e-01,2.608391873040902365e+00,9.394501841392854935e-02,-5.283604924266216418e-01,-3.493559171462770951e+00,2.094003082209048738e+00,-1.062592755883720930e+00,3.162911925689974257e+00,-7.422582433384746103e+00,7.326794403736826666e+00,-5.903728631145025219e+00,-4.823870876971447785e+00
1.173085621397871453e-01,1.735550643702471252e+00,-3.261721250442076503e+00,-1.383554588525444773e+00,1.389618355913613712e+00,3.257864499905535727e+00,1.801088048162579280e+00,-1.560839493806271072e+00,-2.228653073151520836e+00,-1.033611739639719929e+01,-8.928412505629027551e-01,-1.069427607428721139e+01,5.764767705644615603e+00
1.465942798615562648e+00,-8.025338923955818160e-01,9.511755706772978547e-01,-2.572345481616264085e+00,-6.059315966309792856e+00,8.562276646990651940e-01,2.381624900924970145e+00,7.424405860487769404e-01,3.465373434183522394e-01,-9.210752918769381736e+00,-9.286103740002294771e+00,-1.121419674350538109e+01,-1.174680534920202746e+00
-4.422289647725680672e-01,1.254251984558113486e+00,1.143981943986158711e+00,6.515568470826864633e+00,-6.908234070922059544e+00,3.868326984491586629e+00,6.192098423960287201e-01,7.886807833476029428e-01,1.522640041373849007e+00,3.761459925996075260e+00,7.774437067990853656e+00,3.759939708296262229e+00,3.657000910274321726e-01
1.502710980092283322e+00,-4.922675421687568859e-02,2.258909654527754274e+00,-9.434502846398373777e+00,7.304190857556183136e-01,-1.157551428951400174e+00,4.211714742174340054e-01,-4.778609814559328095e-01,5.246391302433189852e-01,5.915643236718888254e-01,4.032770298295737632e+00,4.977254589688089759e+00,-1.407017439012836491e+00
1.529020194946090205e+00,2.221253411034455283e+00,1.525490371774511633e+00,-4.172547466175910991e+00,-4.278450935528256061e+00,-3.987438136127660293e+00,1.627652868143340426e+00,2.274686372761411668e-01,1.771894746909504104e+00,-3.704914976655525050e-01,3.869488371242210678e-01,-4.582805265813242102e+00,-6.287309382623451626e+00
5.068646171711753690e-01,-5.202651025275901731e-01,2.083730925490138386e+00,2.708090641486097461e+00,3.421067225597059114e+00,9.874506336579190746e-01,6.896120429254515294e-01,-1.142513863742158575e+00,-5.849855773898006150e-01,-1.887831400198480003e-01,-3.293771090690087444e+00,-1.491163783963745271e+00,-9.884849046567500963e-01
1.727605292515984825e+00,1.167159350886970426e+00,-6.262829023183992261e-01,-4.183867579137170445e+00,5.235395696962228840e+00,-1.101283546606457087e+01,2.110267749298677664e+00,2.473199574571713466e+00,-1.037699923655318601e+00,-2.532153309079675285e+00,4.127764750717907383e+00,-9.059884747613892841e+00,-1.454601213362272105e+00
-3.271285965894086822e-01,-1.584816089708963371e+00,2.188896001389520674e+00,5.271583101217519385e+00,-5.309432341896886953e+00,1.014898972919013609e+01,1.930553164036610481e+00,-1.798026463250377294e+00,2.556479398791895008e+00,-7.834382234607071283e+00,-3.225250985981918284e+00,-7.508573799302528329e+00,-3.973070992735916462e+00
1.234261563120461869e+00,2.348486100602443560e+00,1.338104623948210281e-01,-6.271516808003270604e+00,-2.484307112014641383e+00,-5.686348221501225098e+00,5.088127033907327013e-01,1.234289000870514297e+00,6.171434429648703368e-01,6.867561502872264079e+00,2.767142700239579423e+00,1.462698251181948184e+00,-3.564623840084379935e+00
1.775557550623070080e+00,6.200941752263966489e-01,2.080659411579811879e-01,-7.613442825637418032e+00,6.232419528502336270e+00,-1.036768931655646675e+01,1.437793222057496711e+00,-1.399433450646750288e+00,-4.300296284397385982e+00,5.392495970681302708e+00,-5.227620758775309850e-01,-5.683229260317248510e-01,-2.299225301968021995e+00
1.103037630661521273e+00,-2.176907670461516897e+00,4.830263311340698973e-01,-2.921094248132459548e+00,1.607801640874602644e-01,5.348773681478473208e+00,1.034684211692141531e+00,2.553477696352327020e-01,2.436672596095800003e+00,-7.357343067836770167e+00,5.068653366983036257e+00,1.718206929788452797e+00,2.022815332006100419e+00
5.083037989571391746e-01,3.457126691781984729e+00,-1.874469670786379716e+00,3.117960445787961721e+00,-6.108762589910321061e+00,5.687129151953752570e-01,7.881312545418158733e-01,-1.373775987645677876e+00,-1.055598741772405313e+00,9.149127218667079120e+00,5.254307033571101182e-02,8.480823852292243004e+00,-9.560882962222905235e-02
3.360995903117734995e-01,2.032101865699259324e+00,-1.855465976657157734e+00,5.024107474953337871e+00,-6.308538784879884620e-01,7.656350740207750860e+00,1.498705227178586341e+00,-8.916064125643134997e-01,-3.188471479342750214e+00,-9.210516020908043444e+00,-1.846371161473656874e+00,-1.488588598896734005e+00,2.731830864292850158e+00
1.704505385309301291e+00,1.374408675968652016e+00,-2.824743810085606377e+00,-6.847895801893190360e+00,5.762214116860575608e+00,-5.649536914416523281e+00,1.436445539404783700e+00,-1.112783497543551103e+00,-7.932868688107725941e-01,-4.844625687253271806e+00,-2.499901326209905683e+00,-6.087544775881599257e+00,1.090032020338860264e+00
1.829547791055792461e+00,-1.097198604776815634e+00,3.119361514683068215e+00,-7.931811989889044900e-01,7.453532970253983869e+00,-5.889289465652785438e+00,1.417538600710682717e+00,-5.454846704938299817e-01,7.420600160801641421e-01,-1.728659297094556457e+00,-1.041016243690088494e+01,-3.190365193639510544e+00,-2.748561606147559289e+00
